frame,join,only_a,only_b,divL,divR
546,118266,17,17,6.334377842e1,9.998521435e-3
547,118266,17,17,6.360842414e1,9.998521435e-3
548,118266,17,17,6.387442705e1,9.998521435e-3
549,118266,17,17,6.414131522e1,9.998521435e-3
550,118266,17,17,6.440951203e1,9.998521435e-3
551,118266,17,17,6.467972725e1,9.998521435e-3
552,118266,17,17,6.495140889e1,9.998521435e-3
553,118266,17,17,6.522447003e1,9.998521435e-3
554,118266,17,17,6.549936311e1,9.998521435e-3
555,118266,17,17,6.577623814e1,9.998521435e-3
556,118266,17,17,6.605381162e1,9.998521435e-3
557,118266,17,17,6.633194140e1,9.998521435e-3
558,118266,17,17,6.661117216e1,9.998521435e-3
559,118266,17,17,6.689001575e1,9.998521435e-3
560,118266,17,17,6.716959252e1,9.998521435e-3
561,118266,17,17,6.744926988e1,9.998521435e-3
562,118266,17,17,6.772991105e1,9.998521435e-3
563,118266,17,17,6.801070227e1,9.998521435e-3
564,118266,17,17,6.829248227e1,9.998521435e-3
565,118266,17,17,6.857666155e1,9.998521435e-3
566,118266,17,17,6.886179245e1,9.998521435e-3
567,118266,17,17,6.914747599e1,9.998521435e-3
568,118266,17,17,6.943340211e1,9.998521435e-3
569,118266,17,17,6.971959564e1,9.998521435e-3
570,118266,17,17,7.000666407e1,9.998521435e-3
571,118266,17,17,7.029454902e1,9.998521435e-3
572,118266,17,17,7.058477554e1,9.998521435e-3
573,118266,17,17,7.087650943e1,9.998521435e-3
574,118266,17,17,7.116853352e1,9.998521435e-3
575,118266,17,17,7.146229310e1,9.998521435e-3
576,118266,17,17,7.175678692e1,9.998521435e-3
577,118266,17,17,7.205116010e1,9.998521435e-3
578,118266,17,17,7.234581224e1,9.998521435e-3
579,118266,17,17,7.264136010e1,9.998521435e-3
580,118266,17,17,7.293770373e1,9.998521435e-3
581,118266,17,17,7.323349677e1,9.998521435e-3
582,118266,17,17,7.353258822e1,9.998521435e-3
583,118266,17,17,7.383170687e1,9.998521435e-3
584,118266,17,17,7.413217509e1,9.998521435e-3
585,118266,17,17,7.443340258e1,9.998521435e-3
586,118266,17,17,7.473475194e1,9.998521435e-3
587,118266,17,17,7.503604044e1,9.998521435e-3
588,118266,17,17,7.533905168e1,9.998521435e-3
589,118266,17,17,7.564389488e1,9.998521435e-3
590,118266,17,17,7.595029894e1,9.998521435e-3
591,118266,17,17,7.625637765e1,9.998521435e-3
592,118266,17,17,7.656370915e1,9.998521435e-3
593,118266,17,17,7.687071672e1,9.998521435e-3
594,118266,17,17,7.717988801e1,9.998521435e-3
595,118266,17,17,7.749000492e1,9.998521435e-3
596,118266,17,17,7.780199242e1,9.998521435e-3
597,118266,17,17,7.811345895e1,9.998521435e-3
598,118266,17,17,7.842409342e1,9.998521435e-3
599,118266,17,17,7.873881014e1,9.998521435e-3
600,118266,17,17,7.905284168e1,9.998521435e-3
601,118266,17,17,7.936701501e1,9.998521435e-3
602,118266,17,17,7.968289866e1,9.998521435e-3
603,118266,17,17,8.000035433e1,9.998521435e-3
604,118266,17,17,8.031668976e1,9.998521435e-3
605,118266,17,17,8.063435895e1,9.998521435e-3
606,118266,17,17,8.095165953e1,9.998521435e-3
607,118266,17,17,8.127128293e1,9.998521435e-3
608,118266,17,17,8.159033321e1,9.998521435e-3
609,118266,17,17,8.191070353e1,9.998521435e-3
610,118266,17,17,8.223148637e1,9.998521435e-3
611,118266,17,17,8.255264166e1,9.998521435e-3
612,118266,17,17,8.287573215e1,9.998521435e-3
613,118266,17,17,8.319802957e1,9.998521435e-3
614,118266,17,17,8.352219896e1,9.998521435e-3
615,118266,17,17,8.384576710e1,9.998521435e-3
616,118266,17,17,8.417164980e1,9.998521435e-3
617,118266,17,17,8.449801917e1,9.998521435e-3
618,118266,17,17,8.482797931e1,9.998521435e-3
619,118266,17,17,8.515640612e1,9.998521435e-3
620,118266,17,17,8.548777110e1,9.998521435e-3
621,118266,17,17,8.581960569e1,9.998521435e-3
622,118266,17,17,8.615249680e1,9.998521435e-3
623,118266,17,17,8.648588299e1,9.998521435e-3
624,118266,17,17,8.682028100e1,9.998521435e-3
625,118266,17,17,8.715646030e1,9.998521435e-3
626,118266,17,17,8.749201248e1,9.998521435e-3
627,118266,17,17,8.783058194e1,9.998521435e-3
628,118266,17,17,8.817090414e1,9.998521435e-3
629,118266,17,17,8.851126280e1,9.998521435e-3
630,118266,17,17,8.885112881e1,9.998521435e-3
631,118266,17,17,8.919309428e1,9.998521435e-3
632,118266,17,17,8.953502842e1,9.998521435e-3
633,118266,17,17,8.987466310e1,9.998521435e-3
634,118266,17,17,9.021886928e1,9.998521435e-3
635,118266,17,17,9.056272795e1,9.998521435e-3
636,118266,17,17,9.090883145e1,9.998521435e-3
637,118266,17,17,9.125491359e1,9.998521435e-3
638,118266,17,17,9.160420912e1,9.998521435e-3
639,118266,17,17,9.195054918e1,9.998521435e-3
640,118266,17,17,9.230083672e1,9.998521435e-3
641,118266,17,17,9.264906462e1,9.998521435e-3
642,118266,17,17,9.300323315e1,9.998521435e-3
643,118266,17,17,9.335577813e1,9.998521435e-3
644,118266,17,17,9.371084407e1,9.998521435e-3
645,118266,17,17,9.406454321e1,9.998521435e-3
646,118266,17,17,9.442054317e1,9.998521435e-3
647,118266,17,17,9.477665055e1,9.998521435e-3
648,118266,17,17,9.513379034e1,9.998521435e-3
649,118266,17,17,9.549122584e1,9.998521435e-3
650,118266,17,17,9.584916658e1,9.998521435e-3
651,118266,17,17,9.620698871e1,9.998521435e-3
652,118266,17,17,9.656614894e1,9.998521435e-3
653,118266,17,17,9.692736736e1,9.998521435e-3
654,118266,17,17,9.729077613e1,9.998521435e-3
655,118266,17,17,9.765486265e1,9.998521435e-3
656,118266,17,17,9.801851257e1,9.998521435e-3
657,118266,17,17,9.838409954e1,9.998521435e-3
658,118266,17,17,9.874931781e1,9.998521435e-3
659,118266,17,17,9.911600605e1,9.998521435e-3
660,118266,17,17,9.948608672e1,9.998521435e-3
661,118266,17,17,9.985716998e1,9.998521435e-3
662,118266,17,17,1.002281174e2,9.998521435e-3
663,118266,17,17,1.006024777e2,9.998521435e-3
664,118266,17,17,1.009767705e2,9.998521435e-3
665,118266,17,17,1.013490591e2,9.998521435e-3
666,118266,17,17,1.017220487e2,9.998521435e-3
667,118266,17,17,1.020970944e2,9.998521435e-3
668,118266,17,17,1.024747561e2,9.998521435e-3
669,118266,17,17,1.028507437e2,9.998521435e-3
670,118266,17,17,1.032278901e2,9.998521435e-3
671,118266,17,17,1.036051027e2,9.998521435e-3
672,118266,17,17,1.039849954e2,9.998521435e-3
673,118266,17,17,1.043679138e2,9.998521435e-3
674,118266,17,17,1.047503901e2,9.998521435e-3
675,118266,17,17,1.051340210e2,9.998521435e-3
676,118266,17,17,1.055181445e2,9.998521435e-3
677,118266,17,17,1.059035803e2,9.998521435e-3
678,118266,17,17,1.062886121e2,9.998521435e-3
679,118266,17,17,1.066768763e2,9.998521435e-3
680,118266,17,17,1.070658900e2,9.998521435e-3
681,118266,17,17,1.074575564e2,9.998521435e-3
682,118266,17,17,1.078494526e2,9.998521435e-3
683,118266,17,17,1.082424087e2,9.998521435e-3
684,118266,17,17,1.086350981e2,9.998521435e-3
685,118266,17,17,1.090274931e2,9.998521435e-3
686,118266,17,17,1.094220978e2,9.998521435e-3
687,118266,17,17,1.098186358e2,9.998521435e-3
688,118266,17,17,1.102167518e2,9.998521435e-3
689,118266,17,17,1.106163883e2,9.998521435e-3
690,118266,17,17,1.110167000e2,9.998521435e-3
691,118266,17,17,1.114187061e2,9.998521435e-3
692,118266,17,17,1.118212270e2,9.998521435e-3
693,118266,17,17,1.122258530e2,9.998521435e-3
694,118266,17,17,1.126301715e2,9.998521435e-3
695,118266,17,17,1.130355704e2,9.998521435e-3
696,118266,17,17,1.134405270e2,9.998521435e-3
697,118266,17,17,1.138456031e2,9.998521435e-3
698,118266,17,17,1.142526263e2,9.998521435e-3
699,118266,17,17,1.146616947e2,9.998521435e-3
700,118266,17,17,1.150722065e2,9.998521435e-3
701,118266,17,17,1.154822864e2,9.998521435e-3
702,118266,17,17,1.158924230e2,9.998521435e-3
703,118266,17,17,1.163030874e2,9.998521435e-3
704,118266,17,17,1.167154097e2,9.998521435e-3
705,118266,17,17,1.171298742e2,9.998521435e-3
706,118266,17,17,1.175454198e2,9.998521435e-3
707,118266,17,17,1.179626851e2,9.998521435e-3
708,118266,17,17,1.183788512e2,9.998521435e-3
709,118266,17,17,1.187951369e2,9.998521435e-3
710,118266,17,17,1.192125696e2,9.998521435e-3
711,118266,17,17,1.196314180e2,9.998521435e-3
712,118266,17,17,1.200517398e2,9.998521435e-3
713,118266,17,17,1.204731632e2,9.998521435e-3
714,118266,17,17,1.208960092e2,9.998521435e-3
715,118266,17,17,1.213215285e2,9.998521435e-3
716,118266,17,17,1.217477583e2,9.998521435e-3
717,118266,17,17,1.221760264e2,9.998521435e-3
718,118266,17,17,1.226056888e2,9.998521435e-3
719,118266,17,17,1.230344550e2,9.998521435e-3
720,118266,17,17,1.234630431e2,9.998521435e-3
721,118266,17,17,1.238926424e2,9.998521435e-3
722,118266,17,17,1.243244226e2,9.998521435e-3
723,118266,17,17,1.247599501e2,9.998521435e-3
724,118266,17,17,1.251963566e2,9.998521435e-3
725,118266,17,17,1.256333468e2,9.998521435e-3
726,118266,17,17,1.260710965e2,9.998521435e-3
727,118266,17,17,1.265100236e2,9.998521435e-3
728,118266,17,17,1.269506446e2,9.998521435e-3
729,118266,17,17,1.273928843e2,9.998521435e-3
730,118266,17,17,1.278357711e2,9.998521435e-3
731,118266,17,17,1.282799327e2,9.998521435e-3
732,118266,17,17,1.287249452e2,9.998521435e-3
733,118266,17,17,1.291713708e2,9.998521435e-3
734,118266,17,17,1.296193003e2,9.998521435e-3
735,118266,17,17,1.300688047e2,9.998521435e-3
736,118266,17,17,1.305183560e2,9.998521435e-3
737,118266,17,17,1.309683141e2,9.998521435e-3
738,118266,17,17,1.314198181e2,9.998521435e-3
739,118266,17,17,1.318731002e2,9.998521435e-3
740,118266,17,17,1.323287660e2,9.998521435e-3
741,118266,17,17,1.327853659e2,9.998521435e-3
742,118266,17,17,1.332430133e2,9.998521435e-3
743,118266,17,17,1.337023264e2,9.998521435e-3
744,118266,17,17,1.341632302e2,9.998521435e-3
745,118266,17,17,1.346259555e2,9.998521435e-3
746,118266,17,17,1.350886189e2,9.998521435e-3
747,118266,17,17,1.355522751e2,9.998521435e-3
748,118266,17,17,1.360173260e2,9.998521435e-3
749,118266,17,17,1.364832743e2,9.998521435e-3
750,118266,17,17,1.369498108e2,9.998521435e-3
751,118266,17,17,1.374173028e2,9.998521435e-3
752,118266,17,17,1.378868371e2,9.998521435e-3
753,118266,17,17,1.383582444e2,9.998521435e-3
754,118266,17,17,1.388306503e2,9.998521435e-3
755,118266,17,17,1.393044231e2,9.998521435e-3
756,118266,17,17,1.397790375e2,9.998521435e-3
757,118266,17,17,1.402537882e2,9.998521435e-3
758,118266,17,17,1.407300058e2,9.998521435e-3
759,118266,17,17,1.412041016e2,9.998521435e-3
760,118266,17,17,1.416787216e2,9.998521435e-3
761,118266,17,17,1.421544753e2,9.998521435e-3
762,118266,17,17,1.426322503e2,9.998521435e-3
763,118266,17,17,1.431108217e2,9.998521435e-3
764,118266,17,17,1.435918310e2,9.998521435e-3
765,118266,17,17,1.440752702e2,9.998521435e-3
766,118266,17,17,1.445616163e2,9.998521435e-3
767,118266,17,17,1.450495568e2,9.998521435e-3
768,118266,17,17,1.455390514e2,9.998521435e-3
769,118266,17,17,1.460295220e2,9.998521435e-3
770,118266,17,17,1.465221338e2,9.998521435e-3
771,118266,17,17,1.470151872e2,9.998521435e-3
772,118266,17,17,1.475082033e2,9.998521435e-3
773,118266,17,17,1.480038414e2,9.998521435e-3
774,118266,17,17,1.485019160e2,9.998521435e-3
775,118266,17,17,1.490022431e2,9.998521435e-3
776,118266,17,17,1.495037499e2,9.998521435e-3
777,118266,17,17,1.500066131e2,9.998521435e-3
778,118266,17,17,1.505092836e2,9.998521435e-3
779,118266,17,17,1.510102207e2,9.998521435e-3
780,118266,17,17,1.515114007e2,9.998521435e-3
781,118266,17,17,1.520134642e2,9.998521435e-3
782,118266,17,17,1.525157057e2,9.998521435e-3
783,118266,17,17,1.530191767e2,9.998521435e-3
784,118266,17,17,1.535244342e2,9.998521435e-3
785,118266,17,17,1.540340812e2,9.998521435e-3
786,118266,17,17,1.545451485e2,9.998521435e-3
787,118266,17,17,1.550573680e2,9.998521435e-3
788,118266,17,17,1.555699799e2,9.998521435e-3
789,118266,17,17,1.560828039e2,9.998521435e-3
790,118266,17,17,1.565971053e2,9.998521435e-3
791,118266,17,17,1.571130019e2,9.998521435e-3
792,118266,17,17,1.576330018e2,9.998521435e-3
793,118266,17,17,1.581530245e2,9.998521435e-3
794,118266,17,17,1.586732459e2,9.998521435e-3
795,118266,17,17,1.591948733e2,9.998521435e-3
796,118266,17,17,1.597186235e2,9.998521435e-3
797,118266,17,17,1.602427886e2,9.998521435e-3
798,118266,17,17,1.607674652e2,9.998521435e-3
799,118266,17,17,1.612946240e2,9.998521435e-3
800,118266,17,17,1.618227211e2,9.998521435e-3
801,118266,17,17,1.623527216e2,9.998521435e-3
802,118266,17,17,1.628863199e2,9.998521435e-3
803,118266,17,17,1.634221088e2,9.998521435e-3
804,118266,17,17,1.639591342e2,9.998521435e-3
805,118266,17,17,1.644961144e2,9.998521435e-3
806,118266,17,17,1.650336266e2,9.998521435e-3
807,118266,17,17,1.655726396e2,9.998521435e-3
808,118266,17,17,1.661129137e2,9.998521435e-3
809,118266,17,17,1.666546061e2,9.998521435e-3
810,118266,17,17,1.671964365e2,9.998521435e-3
811,118266,17,17,1.677395450e2,9.998521435e-3
812,118266,17,17,1.682853284e2,9.998521435e-3
813,118266,17,17,1.688320496e2,9.998521435e-3
814,118266,17,17,1.693791962e2,9.998521435e-3
815,118266,17,17,1.699263369e2,9.998521435e-3
816,118266,17,17,1.704732506e2,9.998521435e-3
817,118266,17,17,1.710202811e2,9.998521435e-3
818,118266,17,17,1.715677010e2,9.998521435e-3
819,118266,17,17,1.721171921e2,9.998521435e-3
820,118266,17,17,1.726686406e2,9.998521435e-3
821,118266,17,17,1.732211131e2,9.998521435e-3
822,118266,17,17,1.737740550e2,9.998521435e-3
823,118266,17,17,1.743271545e2,9.998521435e-3
824,118266,17,17,1.748805068e2,9.998521435e-3
825,118266,17,17,1.754345834e2,9.998521435e-3
826,118266,17,17,1.759895913e2,9.998521435e-3
827,118266,17,17,1.765458331e2,9.998521435e-3
828,118266,17,17,1.771028930e2,9.998521435e-3
829,118266,17,17,1.776606120e2,9.998521435e-3
830,118266,17,17,1.782186710e2,9.998521435e-3
831,118266,17,17,1.787770664e2,9.998521435e-3
832,118266,17,17,1.793357838e2,9.998521435e-3
833,118266,17,17,1.798966030e2,9.998521435e-3
834,118266,17,17,1.804580500e2,9.998521435e-3
835,118266,17,17,1.810212490e2,9.998521435e-3
836,118266,17,17,1.815855671e2,9.998521435e-3
837,118266,17,17,1.821509607e2,9.998521435e-3
838,118266,17,17,1.827181491e2,9.998521435e-3
839,118266,17,17,1.832860712e2,9.998521435e-3
840,118266,17,17,1.838556693e2,9.998521435e-3
841,118266,17,17,1.844266354e2,9.998521435e-3
842,118266,17,17,1.849990752e2,9.998521435e-3
843,118266,17,17,1.855726505e2,9.998521435e-3
844,118266,17,17,1.861477895e2,9.998521435e-3
845,118266,17,17,1.867241797e2,9.998521435e-3
846,118266,17,17,1.873010072e2,9.998521435e-3
847,118266,17,17,1.878780821e2,9.998521435e-3
848,118266,17,17,1.884552704e2,9.998521435e-3
849,118266,17,17,1.890333136e2,9.998521435e-3
850,118266,17,17,1.896123989e2,9.998521435e-3
851,118266,17,17,1.901912610e2,9.998521435e-3
852,118266,17,17,1.907720779e2,1.000904886e-2
853,118266,17,17,1.913546708e2,1.001915936e-2
854,118266,17,17,1.919382522e2,1.002862456e-2
855,118266,17,17,1.925225779e2,1.003728314e-2
856,118266,17,17,1.931082572e2,1.004501430e-2
857,118266,17,17,1.936948830e2,1.007145409e-2
858,118266,17,17,1.942825476e2,1.009743468e-2
859,118266,17,17,1.948717858e2,1.012268346e-2
860,118266,17,17,1.954622064e2,1.014713491e-2
861,118266,17,17,1.960534320e2,1.018017105e-2
862,118266,17,17,1.966455870e2,1.022238588e-2
863,118266,17,17,1.972388415e2,1.027493130e-2
864,118266,17,17,1.978333043e2,1.032719826e-2
865,118266,17,17,1.984285413e2,1.038852647e-2
866,118266,17,17,1.990248972e2,1.045893097e-2
867,118266,17,17,1.996225183e2,1.052880987e-2
868,118266,17,17,2.002216620e2,1.061709869e-2
869,118266,17,17,2.008221732e2,1.071350511e-2
870,118266,17,17,2.014232765e2,1.081800789e-2
871,118266,17,17,2.020234216e2,1.092082508e-2
872,118266,17,17,2.026232175e2,1.103053319e-2
873,118266,17,17,2.032225306e2,1.115652231e-2
874,118266,17,17,2.038226934e2,1.129980297e-2
875,118266,17,17,2.044259929e2,1.144020952e-2
876,118266,17,17,2.050322943e2,1.158658994e-2
877,118266,17,17,2.056399140e2,1.174810285e-2
878,118266,17,17,2.062483622e2,1.191551836e-2
879,118266,17,17,2.068570988e2,1.209871096e-2
880,118266,17,17,2.074664695e2,1.228728797e-2
881,118266,17,17,2.080766887e2,1.249073793e-2
882,118266,17,17,2.086880375e2,1.269988785e-2
883,118266,17,17,2.093002999e2,1.291440082e-2
884,118266,17,17,2.099135024e2,1.314361935e-2
885,118266,17,17,2.105277356e2,1.339795305e-2
886,118266,17,17,2.111429011e2,1.365770717e-2
887,118266,17,17,2.117592399e2,1.392269781e-2
888,118266,17,17,2.123766998e2,1.420187084e-2
889,118266,17,17,2.129955520e2,1.449526197e-2
890,118266,17,17,2.136150530e2,1.481305495e-2
891,118266,17,17,2.142348682e2,1.513564131e-2
892,118266,17,17,2.148553630e2,1.547224243e-2
893,118266,17,17,2.154765720e2,1.582291318e-2
894,118266,17,17,2.160981641e2,1.618766709e-2
895,118266,17,17,2.167205398e2,1.656670106e-2
896,118266,17,17,2.173437313e2,1.697015562e-2
897,118266,17,17,2.179680933e2,1.738763074e-2
898,118266,17,17,2.185937305e2,1.781942885e-2
899,118266,17,17,2.192193050e2,1.826544798e-2
900,118266,17,17,2.198449360e2,1.872557752e-2
901,118266,17,17,2.204718413e2,1.921933068e-2
902,118266,17,17,2.211005639e2,1.972756741e-2
903,118266,17,17,2.217305403e2,2.025042061e-2
904,118266,17,17,2.223625612e2,2.078778896e-2
905,118266,17,17,2.229950833e2,2.134897275e-2
906,118266,17,17,2.236283131e2,2.193448006e-2
907,118266,17,17,2.242619788e2,2.254517397e-2
908,118266,17,17,2.248964919e2,2.317031021e-2
909,118266,17,17,2.255318650e2,2.381934239e-2
910,118266,17,17,2.261680424e2,2.449248523e-2
911,118266,17,17,2.268060480e2,2.518032367e-2
912,118266,17,17,2.274453293e2,2.590190882e-2
913,118266,17,17,2.280855285e2,2.664725729e-2
914,118266,17,17,2.287272494e2,2.741668754e-2
915,118266,17,17,2.293704034e2,2.820090681e-2
916,118266,17,17,2.300152198e2,2.900881683e-2
917,118266,17,17,2.306617831e2,2.985011023e-2
918,118266,17,17,2.313095299e2,3.072588949e-2
919,118266,17,17,2.319583549e2,3.161625741e-2
920,118266,17,17,2.326078618e2,3.253029124e-2
921,118266,17,17,2.332581996e2,3.347741518e-2
922,118266,17,17,2.339092761e2,3.444853797e-2
923,118266,17,17,2.345612740e2,3.544376264e-2
924,118266,17,17,2.352143860e2,3.647323305e-2
925,118266,17,17,2.358686901e2,3.753602945e-2
926,118266,17,17,2.365244164e2,3.862302086e-2
927,118266,17,17,2.371815827e2,3.973383987e-2
928,118266,17,17,2.378399968e2,4.086810134e-2
929,118266,17,17,2.384998213e2,4.205466944e-2
930,118266,17,17,2.391612949e2,4.326525780e-2
931,118266,17,17,2.398249013e2,4.449961351e-2
932,118266,17,17,2.404898742e2,4.575749317e-2
933,118266,17,17,2.411561144e2,4.705750255e-2
934,118266,17,17,2.418235945e2,4.839113596e-2
935,118266,17,17,2.424923329e2,4.975921930e-2
936,118266,17,17,2.431623272e2,5.115080948e-2
937,118266,17,17,2.438332569e2,5.258458565e-2
938,118266,17,17,2.445053361e2,5.405178808e-2
939,118266,17,17,2.451775249e2,5.554288845e-2
940,118266,17,17,2.458505751e2,5.707688558e-2
941,118266,17,17,2.465240528e2,5.865315623e-2
942,118266,17,17,2.471984155e2,6.026284663e-2
943,118266,17,17,2.478738446e2,6.189657776e-2
944,118266,17,17,2.485503940e2,6.356315644e-2
945,118266,17,17,2.492282102e2,6.528172093e-2
946,118266,17,17,2.499073811e2,6.704432765e-2
947,118266,17,17,2.505880978e2,6.883094430e-2
948,118266,17,17,2.512699152e2,7.065031638e-2
949,118266,17,17,2.519527184e2,7.252138417e-2
950,118266,17,17,2.526368000e2,7.442609799e-2
951,118266,17,17,2.533220843e2,7.636442013e-2
952,118266,17,17,2.540083455e2,7.834628613e-2
953,118266,17,17,2.546955874e2,8.038002285e-2
954,118266,17,17,2.553838904e2,8.244760890e-2
955,118266,17,17,2.560730900e2,8.454861440e-2
956,118266,17,17,2.567638345e2,8.668253062e-2
957,118266,17,17,2.574557501e2,8.888754168e-2
958,118266,17,17,2.581499710e2,9.112633797e-2
959,118266,17,17,2.588454556e2,9.339839762e-2
960,118266,17,17,2.595417523e2,9.570355350e-2
961,118266,17,17,2.602396779e2,9.806980715e-2
962,118266,17,17,2.609386480e2,1.004796246e-1
963,118266,17,17,2.616389352e2,1.029335648e-1
964,118266,17,17,2.623397916e2,1.054206816e-1
965,118266,17,17,2.630424799e2,1.079688915e-1
966,118266,17,17,2.637468961e2,1.105605821e-1
967,118266,17,17,2.644519313e2,1.131861083e-1
968,118266,17,17,2.651580780e2,1.158545294e-1
969,118266,17,17,2.658653669e2,1.185950426e-1
970,118266,17,17,2.665728844e2,1.213792689e-1
971,118266,17,17,2.672797216e2,1.241976809e-1
972,118266,17,17,2.679864232e2,1.270588746e-1
973,118266,17,17,2.686939908e2,1.299815621e-1
974,118266,17,17,2.694027309e2,1.329672837e-1
975,118266,17,17,2.701124971e2,1.359871984e-1
976,118266,17,17,2.708231024e2,1.390497263e-1
977,118266,17,17,2.715345629e2,1.421739157e-1
978,118266,17,17,2.722473599e2,1.453511318e-1
979,118266,17,17,2.729614581e2,1.485722932e-1
980,118266,17,17,2.736764576e2,1.518469727e-1
981,118266,17,17,2.743939441e2,1.551834453e-1
982,118266,17,17,2.751130147e2,1.585728339e-1
983,118266,17,17,2.758329481e2,1.620060814e-1
984,118266,17,17,2.765544448e2,1.654826476e-1
985,118266,17,17,2.772770397e2,1.690308042e-1
986,118266,17,17,2.780006848e2,1.726430161e-1
987,118266,17,17,2.787253664e2,1.762993427e-1
988,118266,17,17,2.794509949e2,1.799994189e-1
989,118266,17,17,2.801771508e2,1.837710624e-1
990,118266,17,17,2.809040766e2,1.875963578e-1
991,118266,17,17,2.816318805e2,1.914852064e-1
992,118266,17,17,2.823604549e2,1.954178805e-1
993,118266,17,17,2.830897837e2,1.994219529e-1
994,118266,17,17,2.838203529e2,2.034798622e-1
995,118266,17,17,2.845521671e2,2.075914530e-1
996,118266,17,17,2.852847380e2,2.117567346e-1
997,118266,17,17,2.860183778e2,2.160044052e-1
998,118266,17,17,2.867531802e2,2.203061715e-1
999,118266,17,17,2.874890266e2,2.246615432e-1
1000,118266,17,17,2.882261562e2,2.290704907e-1
1001,118266,17,17,2.889643755e2,2.335517833e-1
1002,118266,17,17,2.897039568e2,2.380970214e-1
1003,118266,17,17,2.904447655e2,2.427069725e-1
1004,118266,17,17,2.911868675e2,2.473708124e-1
1005,118266,17,17,2.919299372e2,2.521072630e-1
1006,118266,17,17,2.926735995e2,2.569076783e-1
1007,118266,17,17,2.934182431e2,2.617625787e-1
1008,118266,17,17,2.941646202e2,2.666811930e-1
1009,118266,17,17,2.949114172e2,2.716832781e-1
1010,118266,17,17,2.956587900e2,2.767495170e-1
1011,118266,17,17,2.964069124e2,2.818704769e-1
1012,118266,17,17,2.971557110e2,2.870551286e-1
1013,118266,17,17,2.979052654e2,2.923128885e-1
1014,118266,17,17,2.986559438e2,2.976445924e-1
1015,118266,17,17,2.994075812e2,3.030420756e-1
1016,118266,17,17,3.001604463e2,3.085035705e-1
1017,118266,17,17,3.009143432e2,3.140384558e-1
1018,118266,17,17,3.016693425e2,3.196473296e-1
1019,118266,17,17,3.024254632e2,3.253115442e-1
1020,118266,17,17,3.031829830e2,3.310593405e-1
1021,118266,17,17,3.039423030e2,3.368810605e-1
1022,118266,17,17,3.047030157e2,3.427768281e-1
1023,118266,17,17,3.054654477e2,3.487280959e-1
1024,118266,17,17,3.062290153e2,3.547532069e-1
1025,118266,17,17,3.069938616e2,3.608621983e-1
1026,118266,17,17,3.077596404e2,3.670563550e-1
1027,118266,17,17,3.085259443e2,3.733066795e-1
1028,118266,17,17,3.092932693e2,3.796309606e-1
1029,118266,17,17,3.100614334e2,3.860389042e-1
1030,118266,17,17,3.108306343e2,3.925220482e-1
1031,118266,17,17,3.116007914e2,3.990713645e-1
1032,118266,17,17,3.123719641e2,4.057057723e-1
1033,118266,17,17,3.131443604e2,4.124245502e-1
1034,118266,17,17,3.139180324e2,4.192187157e-1
1035,118266,17,17,3.146928647e2,4.260790207e-1
1036,118266,17,17,3.154689136e2,4.330143515e-1
1037,118266,17,17,3.162446484e2,4.400439703e-1
1038,118266,17,17,3.170197629e2,4.471600071e-1
1039,118266,17,17,3.177949096e2,4.543424918e-1
1040,118266,17,17,3.185710833e2,4.616000656e-1
1041,118266,17,17,3.193480751e2,4.689518316e-1
1042,118266,17,17,3.201270515e2,4.763799629e-1
1043,118266,17,17,3.209060088e2,4.838845121e-1
1044,118266,17,17,3.216862901e2,4.914752965e-1
1045,118266,17,17,3.224675362e2,4.991607544e-1
1046,118266,17,17,3.232498030e2,5.069227327e-1
1047,118266,17,17,3.240330610e2,5.147611775e-1
1048,118266,17,17,3.248173158e2,5.226758621e-1
1049,118266,17,17,3.256025724e2,5.306952692e-1
1050,118266,17,17,3.263888893e2,5.388024059e-1
1051,118266,17,17,3.271764334e2,5.469865460e-1
1052,118266,17,17,3.279651353e2,5.552472419e-1
1053,118266,17,17,3.287547048e2,5.636126880e-1
1054,118266,17,17,3.295453339e2,5.720558842e-1
1055,118266,17,17,3.303371472e2,5.805861311e-1
1056,118266,17,17,3.311300449e2,5.892040414e-1
1057,118266,17,17,3.319236563e2,5.979273218e-1
1058,118266,17,17,3.327183112e2,6.067286709e-1
1059,118266,17,17,3.335136499e2,6.156170224e-1
1060,118266,17,17,3.343098201e2,6.245830432e-1
1061,118266,17,17,3.351064062e2,6.336644323e-1
1062,118266,17,17,3.359038292e2,6.428349367e-1
1063,118266,17,17,3.367018191e2,6.520931528e-1
1064,118266,17,17,3.375008318e2,6.614293523e-1
1065,118266,17,17,3.383005303e2,6.708808821e-1
1066,118266,17,17,3.391011142e2,6.804115404e-1
1067,118266,17,17,3.399026770e2,6.900399034e-1
1068,118266,17,17,3.407052853e2,6.997573304e-1
1069,118266,17,17,3.415089243e2,7.095908639e-1
1070,118266,17,17,3.423137885e2,7.195039310e-1
1071,118266,17,17,3.431198887e2,7.295147196e-1
1072,118266,17,17,3.439269959e2,7.396046272e-1
1073,118266,17,17,3.447352376e2,7.498206761e-1
1074,118266,17,17,3.455444748e2,7.601273718e-1
1075,118266,17,17,3.463547347e2,7.705325835e-1
1076,118266,17,17,3.471658311e2,7.810173710e-1
1077,118266,17,17,3.479776024e2,7.916283329e-1
1078,118266,17,17,3.487901939e2,8.023200035e-1
1079,118266,17,17,3.496038086e2,8.131202650e-1
